BA9;Frostbreak;;;;;
BA9_ADJ;Frostbreaker;;;;;
CA4;Nenyond Twyll;;;;;
CA4_ADJ;Twyllan;;;;;
CD6;Lindai;;;;;
CD6_ADJ;Lindaian;;;;;
HB5;Cliff Keep;;;;;
HB5_ADJ;Cliff Keep;;;;;
BB7;Aldcroft;;;;;
BB7_ADJ;Aldcroftish;;;;;
CD4;Arrilvia;;;;;
CD4_ADJ;Arrilvian;;;;;
HD7;Dragon Gate;;;;;
HD7_ADJ;Dragon;;;;;
NF4;Broken Limb Camp;;;;;
NF4_ADJ;Broken Limb;;;;;
MF6;Shilansour;;;;;
MF6_ADJ;Shilansouri;;;;;
JA8;Abu;;;;;
JA8_ADJ;Abuan;;;;;
CI8;Cropsford;;;;;
CI8_ADJ;Cropsfordish;;;;;
MC3;Seyda Neen;;;;;
MC3_ADJ;Seyda Neen;;;;;
UA9;Ahith;;;;;
UA9_ADJ;Ahithan;;;;;
VB5;Velyn Harbor;;;;;
VB5_ADJ;Velyn;;;;;
EB6;Khenarthia;;;;;
EB6_ADJ;Khenarthian;;;;;
HB8;Satakalaam;;;;;
HB8_ADJ;Satakalaaman;;;;;
SE4;Karnwasten Moor;;;;;
SE4_ADJ;Karnwasten;;;;;
SB9;Aldveyond Beldaburk;;;;;
SB9_ADJ;Aldveyond;;;;;
SA4;Cloudrest;;;;;
SA4_ADJ;Cloudrest;;;;;
YC3;Bahia;;;;;
YC3_ADJ;Bahian;;;;;
GA2;Razorsworn Clan;;;;;
GA2_ADJ;Razorsworn;;;;;
VC3;Darkfern Clan;;;;;
VC3_ADJ;Darkfern;;;;;
WA8;Vastyr;;;;;
WA8_ADJ;Vastyran;;;;;
CD9;Pell's Gate;;;;;
CD9_ADJ;Gatekeeper;;;;;
BE2;Hoarfrost;;;;;
BE2_ADJ;Hoarfrost;;;;;
AE4;Glow-Gill Tribe;;;;;
AE4_ADJ;Glow-Gill;;;;;
BC4;King-Slayers;;;;;
BC4_ADJ;King-Slayer;;;;;
GA5;Dagon Clan;;;;;
GA5_ADJ;Dagon's;;;;;
LA1;Hollow City;;;;;
LA1_ADJ;Hollow;;;;;
NB8;Granitehall;;;;;
NB8_ADJ;Granite;;;;;
NG1;Bthar-Zel;;;;;
NG1_ADJ;Bthar-Zelan;;;;;
YB8;Tagon;;;;;
YB8_ADJ;Tagonan;;;;;
GA6;Lust Keepers;;;;;
GA6_ADJ;Lust;;;;;
CJ5;Bloody Hand Tribe;;;;;
CJ5_ADJ;Bloody Hand;;;;;
RES;Restless League;;;;;
RES_ADJ;Restless;;;;;
VA3;Falinesti;;;;;
VA3_ADJ;Falinestian;;;;;
SC5;Heinarwe;;;;;
SC5_ADJ;Heinarwean;;;;;
BD8;Shinji's Scarp;;;;;
BD8_ADJ;Shinji's;;;;;
NB5;Morthal;;;;;
NB5_ADJ;Hjaalmarcher;;;;;
OB1;Umitun;;;;;
OB1_ADJ;Umitunan;;;;;
MH1;Or Krazak;;;;;
MH1_ADJ;Or Krazakan;;;;;
MOA;Mora;;;;;
MOA_ADJ;Moran;;;;;
NF3;Helgen;;;;;
NF3_ADJ;Helgan;;;;;
LA6;Spurned Peak;;;;;
LA6_ADJ;Spurned;;;;;
SOR;Wooden Orsinium;;;;;
SOR_ADJ;Wooden;;;;;
PB6;Cato Ydur;;;;;
PB6_ADJ;Cato Yduran;;;;;
UA1;Zarascith;;;;;
UA1_ADJ;Zarascithan;;;;;
NA8;Winterhold;;;;;
NA8_ADJ;Winterholder;;;;;
OB7;Lukoexi;;;;;
OB7_ADJ;Lukoexian;;;;;
EB2;Meirvale;;;;;
EB2_ADJ;Meirvalean;;;;;
HF6;Balamath;;;;;
HF6_ADJ;Balamathi;;;;;
MNT;Minotaur State;;;;;
MNT_ADJ;Minotauric;;;;;
KRE;Kreath;;;;;
KRE_ADJ;Kreathmen;;;;;
NB6;Solitude;;;;;
NB6_ADJ;Haafingar;;;;;
PA6;Thetta;;;;;
PA6_ADJ;Thettan;;;;;
PB0;Eilyse;;;;;
PB0_ADJ;Eilysean;;;;;
RB0;Midnight Sanctuary;;;;;
RB0_ADJ;Midnight;;;;;
CJ3;Drakelowe;;;;;
CJ3_ADJ;Drakelowen;;;;;
PC0;Gaddu;;;;;
PC0_ADJ;Gadduan;;;;;
ND6;Mor Khazgur;;;;;
ND6_ADJ;Mor Khazguran;;;;;
FRS;Forelhost;;;;;
FRS_ADJ;Forelhoster;;;;;
ARC;Archein State;;;;;
ARC_ADJ;Archein;;;;;
CB0;Ceya-Tar;;;;;
CB0_ADJ;Ceya-Taran;;;;;
UB3;Szeladonith;;;;;
UB3_ADJ;Szeladonithan;;;;;
BA3;Balfiera;;;;;
BA3_ADJ;Balfieran;;;;;
BD6;Farrun;;;;;
BD6_ADJ;Farrun;;;;;
VC0;Dibellum;;;;;
VC0_ADJ;Dibellum;;;;;
CF6;Nornal;;;;;
CF6_ADJ;Nornallan;;;;;
CTM;Cantemiric Velothi;;;;;
CTM_ADJ;Cantemiric;;;;;
IMG;Imga;;;;;
IMG_ADJ;Imgan;;;;;
MH8;Voshu Nor;;;;;
MH8_ADJ;Voshu Noran;;;;;
OC6;Dar'hax;;;;;
OC6_ADJ;Dar'haxan;;;;;
VE0;Carac Dena;;;;;
VE0_ADJ;Denan;;;;;
WA3;Valor Keep;;;;;
WA3_ADJ;Valor;;;;;
HG4;Hallin's Stand;;;;;
HG4_ADJ;Hallin's;;;;;
ROS;Roscrea;;;;;
ROS_ADJ;Roscrean;;;;;
AA6;Moonmarch;;;;;
AA6_ADJ;Moonmarcher;;;;;
MA1;Solstheim;;;;;
MA1_ADJ;Solstheim;;;;;
ELZ;Elzaqess;;;;;
ELZ_ADJ;Elzaqessian;;;;;
VA8;Haven;;;;;
VA8_ADJ;Havener;;;;;
NG4;Clan Nur;;;;;
NG4_ADJ;Nuran;;;;;
EA9;Duncorii;;;;;
EA9_ADJ;Duncorian;;;;;
MF3;Bthung;;;;;
MF3_ADJ;Bthungan;;;;;
CG6;Atatar;;;;;
CG6_ADJ;Atataran;;;;;
ORS;Orsinium;;;;;
ORS_ADJ;Orsinian;;;;;
ME4;Ald'Ruhn;;;;;
ME4_ADJ;Ald'Ruhnan;;;;;
HB9;Elinhir;;;;;
HB9_ADJ;Elinhiran;;;;;
LB3;Vile Laboratory;;;;;
LB3_ADJ;Vile;;;;;
AD5;Kaymesh Tribe;;;;;
AD5_ADJ;Kaymeshan;;;;;
CJ7;Sharp Tooth Tribe;;;;;
CJ7_ADJ;Sharp Tooth;;;;;
HA4;Vulkuneu;;;;;
HA4_ADJ;Vulkunean;;;;;
MI2;Marandus;;;;;
MI2_ADJ;Marandusan;;;;;
SIN;Sinistral Elves;;;;;
SIN_ADJ;Sinistral;;;;;
BC2;Ravenwatch;;;;;
BC2_ADJ;Ravenwatch;;;;;
BF2;Silumm;;;;;
BF2_ADJ;Silumman;;;;;
CA6;Skingrad;;;;;
CA6_ADJ;Skingradian;;;;;
MH2;Bthanchend;;;;;
MH2_ADJ;Bthanchendi;;;;;
PB9;Pontu;;;;;
PB9_ADJ;Pontuan;;;;;
DA3;Irenmund;;;;;
DA3_ADJ;Irenmundian;;;;;
DB0;The Sister's Sons;;;;;
DB0_ADJ;Sister's;;;;;
DIR;Direnni Hegemony;;;;;
DIR_ADJ;Direnni;;;;;
DD9;Ranveig Tribe;;;;;
DD9_ADJ;Ranveigan;;;;;
CB5;Weye;;;;;
CB5_ADJ;Weyan;;;;;
NB2;Whiterun;;;;;
NB2_ADJ;Whiterunish;;;;;
VE1;Mobar Clan;;;;;
VE1_ADJ;Mobar;;;;;
LA5;Moonless Walk;;;;;
LA5_ADJ;Moonless;;;;;
BE7;Ebokii;;;;;
BE7_ADJ;Ebokii;;;;;
GA8;Brandfire Tribe;;;;;
GA8_ADJ;Brandfire;;;;;
MA7;Akamora;;;;;
MA7_ADJ;Akamoran;;;;;
JB3;Ban'zu;;;;;
JB3_ADJ;Ban'zuan;;;;;
EA2;Riverhold;;;;;
EA2_ADJ;Riverholden;;;;;
NGH;Nighthollow Clan;;;;;
NGH_ADJ;Nighthollow;;;;;
NF5;High Hrothgar;;;;;
NF5_ADJ;Hrothgarish;;;;;
GOL;Gold Coast;;;;;
GOL_ADJ;Gold Coastal;;;;;
HE4;Karnver;;;;;
HE4_ADJ;Karnver;;;;;
CE8;Hackdirt;;;;;
CE8_ADJ;Hackdirtish;;;;;
PC3;Bondar;;;;;
PC3_ADJ;Bondarian;;;;;
YD0;Zanjar;;;;;
YD0_ADJ;Zanjaran;;;;;
COR;Coral Kingdom;;;;;
COR_ADJ;Coral;;;;;
BC9;Jehanna;;;;;
BC9_ADJ;Jehannan;;;;;
CG0;Malada;;;;;
CG0_ADJ;Maladan;;;;;
LB7;Foolkillers Clan;;;;;
LB7_ADJ;Foolkiller;;;;;
GA3;Ruinblood Clan;;;;;
GA3_ADJ;Ruinblood;;;;;
SEC;Second Empire;;;;;
SEC_ADJ;Second Empire;;;;;
HOL;Hollow Legions;;;;;
HOL_ADJ;Hollow;;;;;
NA4;Raldbthar;;;;;
NA4_ADJ;Raldbtharan;;;;;
OA2;Tosh Raka;;;;;
OA2_ADJ;Tosh Rakan;;;;;
NE9;Snowhawk;;;;;
NE9_ADJ;Snowhawk;;;;;
BC1;Mournoth;;;;;
BC1_ADJ;Mournothian;;;;;
AC6;Miredancers Tribe;;;;;
AC6_ADJ;Miredancers;;;;;
MOK;Men-of-Ket;;;;;
MOK_ADJ;Men-of-Ket;;;;;
NE4;Giant's Coast Camp;;;;;
NE4_ADJ;Giant's Coast;;;;;
TEN;Tenarr Zalviit;;;;;
TEN_ADJ;Tenarr;;;;;
TSA;Tsakara;;;;;
TSA_ADJ;Tsakaran;;;;;
DRS;House Dres;;;;;
DRS_ADJ;Dres;;;;;
BB6;Menevia;;;;;
BB6_ADJ;Menevian;;;;;
IA1;Elneane;;;;;
IA1_ADJ;Elneane;;;;;
MK0;Mzahnch;;;;;
MK0_ADJ;Mzahnchan;;;;;
SB0;Shimmerene;;;;;
SB0_ADJ;Shimmerenean;;;;;
MOG;Men-of-Ge;;;;;
MOG_ADJ;Men-of-Ge;;;;;
MA4;Dhalmora;;;;;
MA4_ADJ;Dhalmoran;;;;;
MI6;Indoranyon;;;;;
MI6_ADJ;Indoranyonan;;;;;
PAC;Ebonheart Pact;;;;;
PAC_ADJ;Ebonheart;;;;;
HA8;Taneth;;;;;
HA8_ADJ;Tanethian;;;;;
NB1;Irkngthand;;;;;
NB1_ADJ;Irkngthandian;;;;;
NG5;Clan Udun;;;;;
NG5_ADJ;Udunan;;;;;
SE2;Mathiisen;;;;;
SE2_ADJ;Mathiisen;;;;;
MD3;Mvelthngth-Schel;;;;;
MD3_ADJ;Mvelthngth-Schelan;;;;;
JA5;To;;;;;
JA5_ADJ;Toan;;;;;
VC8;Silvenar;;;;;
VC8_ADJ;Silvenar;;;;;
TA7;Shaesci;;;;;
TA7_ADJ;Shaescian;;;;;
VD9;Ilayas;;;;;
VD9_ADJ;Ilayas;;;;;
ALI;Alik'r State;;;;;
ALI_ADJ;Alik'r;;;;;
HG7;Skaven;;;;;
HG7_ADJ;Skaven;;;;;
GA7;The Abominations;;;;;
GA7_ADJ;Abominational;;;;;
AKA;Akavir;;;;;
AKA_ADJ;Akaviri;;;;;
HH1;Abibon;;;;;
HH1_ADJ;Abibon;;;;;
SMR;Summerset Islands;;;;;
SMR_ADJ;Summerset;;;;;
AC1;Thtith-Bok Tribe;;;;;
AC1_ADJ;Thtith-Bokan;;;;;
CK0;White Skin Tribe;;;;;
CK0_ADJ;White Skin;;;;;
ND4;Dushnikh Yal;;;;;
ND4_ADJ;Dushnikh Yalan;;;;;
AE7;Gandranen;;;;;
AE7_ADJ;Gandranenan;;;;;
RA8;Stone Garden;;;;;
RA8_ADJ;Stone;;;;;
YA1;Arch;;;;;
YA1_ADJ;Archan;;;;;
RA5;Kagalthar;;;;;
RA5_ADJ;Kagaltharan;;;;;
CLA;Clannfear's Horde;;;;;
CLA_ADJ;Clannfear;;;;;
BA8;Glenumbra;;;;;
BA8_ADJ;Glenumbran;;;;;
EB7;Bruk'ra;;;;;
EB7_ADJ;Bruk'ran;;;;;
CD8;Ione;;;;;
CD8_ADJ;Ionian;;;;;
HA7;Evermore;;;;;
HA7_ADJ;Evermoran;;;;;
TAM;Tamriel;;;;;
TAM_ADJ;Tamrielic;;;;;
AF0;Varakun;;;;;
AF0_ADJ;Varakun;;;;;
SAD;House Sadras;;;;;
SAD_ADJ;Sadras;;;;;
UA8;Laroith;;;;;
UA8_ADJ;Laroithan;;;;;
NC1;Dragon Bridge;;;;;
NC1_ADJ;Dragon;;;;;
HD9;Chastown;;;;;
HD9_ADJ;Chastown;;;;;
ME2;Kaushminipu;;;;;
ME2_ADJ;Kaushminipuan;;;;;
TEL;House Telvanni;;;;;
TEL_ADJ;Telvanni;;;;;
DA7;Folkmar Tribe;;;;;
DA7_ADJ;Folkmaran;;;;;
HG3;Hel Ra;;;;;
HG3_ADJ;Hel Ran;;;;;
HH6;Drangstor;;;;;
HH6_ADJ;Drangstor;;;;;
SC8;Scutters Pond;;;;;
SC8_ADJ;Scutters;;;;;
YA5;Soul'Yelr;;;;;
YA5_ADJ;Soul'Yelran;;;;;
IA3;Gilard;;;;;
IA3_ADJ;Gilardian;;;;;
ALG;Al-Gemha;;;;;
ALG_ADJ;Al-Gemhan;;;;;
GA1;Crimson Oath Clan;;;;;
GA1_ADJ;Crimson;;;;;
BRD;Bird Men Flock;;;;;
BRD_ADJ;Bird Men;;;;;
HE1;Hegathe;;;;;
HE1_ADJ;Hegathean;;;;;
BLA;Black Mountain;;;;;
BLA_ADJ;Black Mountain;;;;;
HOR;Horwalli State;;;;;
HOR_ADJ;Horwalli;;;;;
ME6;Pudashara;;;;;
ME6_ADJ;Pudasharan;;;;;
MB8;Erushara;;;;;
MB8_ADJ;Erusharan;;;;;
CE2;Piukanda;;;;;
CE2_ADJ;Piukandan;;;;;
MUR;Murkmire;;;;;
MUR_ADJ;Murkmirish;;;;;
YC1;Lumut;;;;;
YC1_ADJ;Lumutan;;;;;
BE5;Dwynnarth;;;;;
BE5_ADJ;Dwynnarth;;;;;
VA2;Valeguard;;;;;
VA2_ADJ;Valeguard;;;;;
SA8;Sunhold;;;;;
SA8_ADJ;Sunholder;;;;;
VC2;Vullain;;;;;
VC2_ADJ;Vullain;;;;;
HC5;Ag'krazak;;;;;
HC5_ADJ;Ag'krazakan;;;;;
YOK;Yokuda;;;;;
YOK_ADJ;Yokudan;;;;;
ND7;Wildspear Clan;;;;;
ND7_ADJ;Wildspear;;;;;
SC9;Skywatch;;;;;
SC9_ADJ;Skywatcher;;;;;
HF8;Klathzgar;;;;;
HF8_ADJ;Klathzgaran;;;;;
LA3;Lightless Oubliette;;;;;
LA3_ADJ;Lightless;;;;;
BD4;Reywark;;;;;
BD4_ADJ;Reywark;;;;;
CI9;Applewatch;;;;;
CI9_ADJ;Applewatcher;;;;;
SB4;Greenwater Cove;;;;;
SB4_ADJ;Greenwater;;;;;
UA7;Ionith;;;;;
UA7_ADJ;Ionithan;;;;;
VA1;Ebon Ro;;;;;
VA1_ADJ;Ebon Ro'an;;;;;
VC9;Vinedusk;;;;;
VC9_ADJ;Vinedusk;;;;;
MJ9;Aleft;;;;;
MJ9_ADJ;Aleftan;;;;;
SA3;Rellenthil;;;;;
SA3_ADJ;Rellenthilan;;;;;
OB9;Zanexi;;;;;
OB9_ADJ;Zanexian;;;;;
CF1;Sedor;;;;;
CF1_ADJ;Sedoran;;;;;
NB9;Markarth;;;;;
NB9_ADJ;Markarthish;;;;;
CA2;Blankenmarch;;;;;
CA2_ADJ;Blankenmarcher;;;;;
AET;Aetherium Alliance;;;;;
AET_ADJ;Allied;;;;;
MF5;Arkantng;;;;;
MF5_ADJ;Arkantngan;;;;;
YB0;Kruzka;;;;;
YB0_ADJ;Kruzkan;;;;;
AC8;Sharp-Eyed Tribe;;;;;
AC8_ADJ;Sharp-Eyed;;;;;
EC9;Corinthe;;;;;
EC9_ADJ;Corinthen;;;;;
JER;Jerall Mountains;;;;;
JER_ADJ;Jerall;;;;;
CC6;Varondo;;;;;
CC6_ADJ;Varondoan;;;;;
BE9;Murtag Clan;;;;;
BE9_ADJ;Murtag;;;;;
CA1;Leyawiin;;;;;
CA1_ADJ;Leyawiinan;;;;;
HE7;No'halla;;;;;
HE7_ADJ;No'hallan;;;;;
SE0;Tanzelwil;;;;;
SE0_ADJ;Tanzelwil;;;;;
MB9;Zabamat;;;;;
MB9_ADJ;Zabamati;;;;;
DB4;Gurvohuld Tribe;;;;;
DB4_ADJ;Gurvohuldab;;;;;
PA3;Secula;;;;;
PA3_ADJ;Seculan;;;;;
CC5;Niryastare;;;;;
CC5_ADJ;Niryastarean;;;;;
HEA;Heartlands;;;;;
HEA_ADJ;Central;;;;;
MB4;Ind Oril;;;;;
MB4_ADJ;Ind Orillan;;;;;
TPL;Topalia;;;;;
TPL_ADJ;Topalian;;;;;
RA1;Silent City;;;;;
RA1_ADJ;Silent;;;;;
CB1;Silorn;;;;;
CB1_ADJ;Silornan;;;;;
MC6;Reich Parkeep;;;;;
MC6_ADJ;Reich;;;;;
MG6;Nchuleft;;;;;
MG6_ADJ;Nchuleftan;;;;;
VLW;Valenwood;;;;;
VLW_ADJ;Valenwood;;;;;
ANE;Anequina;;;;;
ANE_ADJ;Anequinan;;;;;
EC4;Hakoshae;;;;;
EC4_ADJ;Hakoshaen;;;;;
MJ2;Tel Mora;;;;;
MJ2_ADJ;Tel Moran;;;;;
KA4;Toorfolein;;;;;
KA4_ADJ;Toorfoleinian;;;;;
JA2;Koda;;;;;
JA2_ADJ;Kodan;;;;;
MJ3;Arkngthand;;;;;
MJ3_ADJ;Arkngthandan;;;;;
AD8;Meerhleel Tribe;;;;;
AD8_ADJ;Alten Meerhleelan;;;;;
LB2;Daedroth Larder;;;;;
LB2_ADJ;Daedroth;;;;;
YB2;Zarthos;;;;;
YB2_ADJ;Zarthosian;;;;;
CH2;Tor Larsius;;;;;
CH2_ADJ;Larsius;;;;;
KEP;Forest Kingdom;;;;;
KEP_ADJ;Forest;;;;;
NC5;Eagleseer Clan;;;;;
NC5_ADJ;Eagleseer;;;;;
ORM;Orma;;;;;
ORM_ADJ;Orman;;;;;
LA9;The Chasm;;;;;
LA9_ADJ;Chasm;;;;;
VA9;Cormount;;;;;
VA9_ADJ;Cormount;;;;;
HC7;Bangkorai;;;;;
HC7_ADJ;Bangkoraian;;;;;
NC0;Volskygge;;;;;
NC0_ADJ;Volskyggen;;;;;
YC7;Akos Kasaz;;;;;
YC7_ADJ;Akos Kasazan;;;;;
UPP;Upper Akavir;;;;;
UPP_ADJ;Akaviri;;;;;
HF0;Saintsport;;;;;
HF0_ADJ;Saintsport;;;;;
NF1;Rorikstead;;;;;
NF1_ADJ;Roriksteadan;;;;;
ME5;Dres;;;;;
ME5_ADJ;Dres;;;;;
AD7;Ghost People Tribe;;;;;
AD7_ADJ;Ghost People;;;;;
UA6;Ozuith;;;;;
UA6_ADJ;Ozuithan;;;;;
NE7;Kjestag;;;;;
NE7_ADJ;Kjestagan;;;;;
AA8;Lilmoth;;;;;
AA8_ADJ;Lilmothiit;;;;;
MB3;Chunzefk;;;;;
MB3_ADJ;Chunzefk;;;;;
DE4;Gunder Tribe;;;;;
DE4_ADJ;Gunderan;;;;;
PA4;Abbarbas;;;;;
PA4_ADJ;Abbarbassan;;;;;
MI3;Velothis Haven;;;;;
MI3_ADJ;Velothis;;;;;
IA5;Fobaut;;;;;
IA5_ADJ;Fobautian;;;;;
BD2;Daenia;;;;;
BD2_ADJ;Daenian;;;;;
KA1;Wuthwahl;;;;;
KA1_ADJ;Wuthwahlan;;;;;
MF7;Man-Llu;;;;;
MF7_ADJ;Man-Lluan;;;;;
GEA;Tribe of Giants;;;;;
GEA_ADJ;Giant;;;;;
YC4;Moni;;;;;
YC4_ADJ;Monian;;;;;
DB1;Crane Shore Tribe;;;;;
DB1_ADJ;Crane;;;;;
ME3;Ald Iuval;;;;;
ME3_ADJ;Ald Iuval;;;;;
JB2;Ban'ma;;;;;
JB2_ADJ;Ban'man;;;;;
MA3;Raled-Makei;;;;;
MA3_ADJ;Raled-Makeian;;;;;
SE6;Toothmaul Tribe;;;;;
SE6_ADJ;Toothmaul Tribe;;;;;
NF2;Valtheim;;;;;
NF2_ADJ;Valtheim;;;;;
VD4;Twyllvarlais;;;;;
VD4_ADJ;Twyllvarlais;;;;;
BB4;Phrygias;;;;;
BB4_ADJ;Phrygiasan;;;;;
VB4;Lhurgash Clan;;;;;
VB4_ADJ;Lhurgash;;;;;
YA6;Kiada;;;;;
YA6_ADJ;Kiadan;;;;;
PA2;Banta;;;;;
PA2_ADJ;Bantan;;;;;
PYA;Pyandonea;;;;;
PYA_ADJ;Pyandonean;;;;;
CH4;New Galad;;;;;
CH4_ADJ;New Galadan;;;;;
MG7;Tel Aruhn;;;;;
MG7_ADJ;Tel Aruhn;;;;;
SA2;Kingshaven;;;;;
SA2_ADJ;Kingshavener;;;;;
OGR;Ogre Gathering;;;;;
OGR_ADJ;Ogre;;;;;
LA7;Revelry Manor;;;;;
LA7_ADJ;Revelry;;;;;
TA8;Eoryuesci;;;;;
TA8_ADJ;Eoryuescian;;;;;
WA1;Gonfalon;;;;;
WA1_ADJ;Gonfalonan;;;;;
YB6;Totambu;;;;;
YB6_ADJ;Totambun;;;;;
WA7;Y'ffelon;;;;;
WA7_ADJ;Y'ffelonan;;;;;
NG0;Dawnguard;;;;;
NG0_ADJ;Dawnguardian;;;;;
BD5;Portdun;;;;;
BD5_ADJ;Portdun;;;;;
JA9;Ban'ka;;;;;
JA9_ADJ;Ban'kan;;;;;
BC0;Crosswych;;;;;
BC0_ADJ;Crosswych;;;;;
NE8;Guldun Camp;;;;;
NE8_ADJ;Guldun;;;;;
AYL;Ayleid Domain;;;;;
AYL_ADJ;Ayleid;;;;;
CTN;Cathnoquey;;;;;
CTN_ADJ;Cathnoqueyan;;;;;
NA9;Dawnstar;;;;;
NA9_ADJ;Dawnstarish;;;;;
AC3;Xul-Thuxis Tribe;;;;;
AC3_ADJ;Xul-Thuxisian;;;;;
SB3;Felballin;;;;;
SB3_ADJ;Felballinan;;;;;
DB2;Jylkurfyk;;;;;
DB2_ADJ;Jylkurfykan;;;;;
HC9;Skyreach;;;;;
HC9_ADJ;Skyreach;;;;;
DRA;Dragon Cult;;;;;
DRA_ADJ;Draconic;;;;;
AA4;Gideon Tribe;;;;;
AA4_ADJ;Gidean;;;;;
NE6;Korvanjund;;;;;
NE6_ADJ;Korvanjundan;;;;;
LB1;Lost Fleet;;;;;
LB1_ADJ;Lost;;;;;
PA1;Tiguna;;;;;
PA1_ADJ;Tigunan;;;;;
RB2;Bthang;;;;;
RB2_ADJ;Bthangan;;;;;
SC0;Dusk;;;;;
SC0_ADJ;Dusker;;;;;
SEA;Tribe of Sea Giants;;;;;
SEA_ADJ;Sea Giant;;;;;
KHE;Kherso;;;;;
KHE_ADJ;Khersoan;;;;;
VD8;Mauloch Clan;;;;;
VD8_ADJ;Mauloch;;;;;
NF9;Avanchnzel;;;;;
NF9_ADJ;Avanchnzelian;;;;;
SB8;Belport;;;;;
SB8_ADJ;Belport;;;;;
HH5;Drangsgate;;;;;
HH5_ADJ;Drangsgate;;;;;
KA3;Odpindaar;;;;;
KA3_ADJ;Odpindaaran;;;;;
CA7;Kvatch;;;;;
CA7_ADJ;Kvatchian;;;;;
VB1;Greenheart;;;;;
VB1_ADJ;Greenheart;;;;;
RA7;Dusktown;;;;;
RA7_ADJ;Dusktown;;;;;
EC3;Rimmen;;;;;
EC3_ADJ;Rimmen;;;;;
AA5;Soulrest;;;;;
AA5_ADJ;Soulrest;;;;;
LA2;The Orchard;;;;;
LA2_ADJ;Orchard;;;;;
ROU;Clan Rourken;;;;;
ROU_ADJ;Rourkenid;;;;;
LAM;Lamian Nest;;;;;
LAM_ADJ;Lamian;;;;;
DA1;Forelgrim;;;;;
DA1_ADJ;Forelgriman;;;;;
HG8;Danobia;;;;;
HG8_ADJ;Danobian;;;;;
BA6;White Haven;;;;;
BA6_ADJ;White;;;;;
COD;Coldharbour;;;;;
COD_ADJ;Coldharbour;;;;;
AA9;River Bridge Tribe;;;;;
AA9_ADJ;Riverbridge;;;;;
HG5;Varlaisvea;;;;;
HG5_ADJ;Varlaisvean;;;;;
KA2;Jerbronheim;;;;;
KA2_ADJ;Jerbronheiman;;;;;
MJ0;Nchardak;;;;;
MJ0_ADJ;Nchardakan;;;;;
OB8;Kaexi;;;;;
OB8_ADJ;Kaexian;;;;;
CC9;Nonungalo;;;;;
CC9_ADJ;Nonungaloan;;;;;
IA9;Tedis;;;;;
IA9_ADJ;Tedisian;;;;;
PER;Perena;;;;;
PER_ADJ;Perenan;;;;;
IA6;Luimant;;;;;
IA6_ADJ;Luimantian;;;;;
MF1;Mantashpi;;;;;
MF1_ADJ;Mantashpi;;;;;
CG3;Morahame;;;;;
CG3_ADJ;Morahamen;;;;;
PB7;Roa;;;;;
PB7_ADJ;Roan;;;;;
RA4;Nchuthnkarst;;;;;
